song_id,title,artist,genre,mood
song_1,Title_15,Artist_21,Hip-Hop,Energetic
song_2,Title_2,Artist_31,Jazz,Happy
song_3,Title_31,Artist_38,Pop,Energetic
song_4,Title_72,Artist_14,Rock,Energetic
song_5,Title_27,Artist_32,Classical,Chill
song_6,Title_75,Artist_9,Jazz,Energetic
song_7,Title_41,Artist_47,Classical,Sad
song_8,Title_57,Artist_23,Jazz,Sad
song_9,Title_10,Artist_50,Classical,Chill
song_10,Title_89,Artist_35,Jazz,Happy
song_11,Title_26,Artist_13,Classical,Energetic
song_12,Title_17,Artist_44,Hip-Hop,Energetic
song_13,Title_48,Artist_29,Classical,Energetic
song_14,Title_3,Artist_46,Jazz,Sad
song_15,Title_46,Artist_26,Jazz,Sad
song_16,Title_37,Artist_4,Hip-Hop,Happy
song_17,Title_40,Artist_29,Hip-Hop,Energetic
song_18,Title_81,Artist_45,Rock,Happy
song_19,Title_35,Artist_48,Jazz,Happy
song_20,Title_46,Artist_26,Pop,Happy
song_21,Title_54,Artist_40,Classical,Happy
song_22,Title_27,Artist_16,Jazz,Energetic
song_23,Title_74,Artist_15,Pop,Happy
song_24,Title_7,Artist_20,Classical,Energetic
song_25,Title_100,Artist_9,Classical,Chill
song_26,Title_47,Artist_10,Classical,Energetic
song_27,Title_13,Artist_25,Pop,Happy
song_28,Title_80,Artist_18,Rock,Energetic
song_29,Title_18,Artist_2,Hip-Hop,Chill
song_30,Title_38,Artist_34,Jazz,Chill
song_31,Title_11,Artist_36,Rock,Sad
song_32,Title_100,Artist_3,Rock,Energetic
song_33,Title_39,Artist_19,Rock,Energetic
song_34,Title_90,Artist_17,Hip-Hop,Chill
song_35,Title_95,Artist_50,Jazz,Chill
song_36,Title_32,Artist_37,Hip-Hop,Chill
song_37,Title_77,Artist_13,Hip-Hop,Happy
song_38,Title_7,Artist_50,Jazz,Happy
song_39,Title_79,Artist_42,Hip-Hop,Happy
song_40,Title_82,Artist_21,Classical,Happy
song_41,Title_67,Artist_45,Pop,Energetic
song_42,Title_2,Artist_6,Hip-Hop,Happy
song_43,Title_67,Artist_22,Hip-Hop,Sad
song_44,Title_56,Artist_26,Rock,Happy
song_45,Title_67,Artist_11,Jazz,Sad
song_46,Title_81,Artist_7,Pop,Sad
song_47,Title_30,Artist_27,Rock,Energetic
song_48,Title_88,Artist_35,Hip-Hop,Sad
song_49,Title_90,Artist_15,Pop,Happy
song_50,Title_11,Artist_34,Classical,Chill
