song_id,avg_duration
song_19,169.6782608695652
song_47,169.84782608695653
song_38,166.56565656565655
song_49,155.12087912087912
song_37,173.88
song_6,175.6601941747573
song_9,164.27522935779817
song_8,161.21153846153845
song_27,166.47967479674796
song_32,153.6813186813187
song_5,154.68627450980392
song_41,164.6236559139785
song_40,161.10526315789474
song_28,165.66326530612244
song_2,151.975
song_42,164.46
song_43,161.87155963302752
song_34,172.48543689320388
song_33,159.367816091954
song_1,157.72072072072072
song_20,165.78125
song_23,150.89795918367346
song_25,170.59047619047618
song_13,168.8659793814433
song_11,170.22727272727272
song_39,158.0857142857143
song_24,162.85454545454544
song_3,174.77142857142857
song_17,166.41071428571428
song_22,170.25531914893617
song_35,165.6198347107438
song_4,157.63
song_30,173.79207920792078
song_45,159.77142857142857
song_15,165.02061855670104
song_31,162.2688172043011
song_16,167.7941176470588
song_26,165.1153846153846
song_21,171.7157894736842
song_7,152.89622641509433
song_10,161.4431818181818
song_44,168.61363636363637
song_48,157.58064516129033
song_50,168.4516129032258
song_12,163.04301075268816
song_18,160.95652173913044
song_14,159.13131313131314
song_36,170.0096153846154
song_46,143.0744680851064
song_29,151.81052631578947
