user_id,song_id,title,artist,rank
user_1,song_10,Title_89,Artist_35,1
user_1,song_18,Title_81,Artist_45,2
user_1,song_2,Title_2,Artist_31,3
user_10,song_10,Title_89,Artist_35,1
user_10,song_16,Title_37,Artist_4,2
user_10,song_18,Title_81,Artist_45,3
user_100,song_10,Title_89,Artist_35,1
user_100,song_16,Title_37,Artist_4,2
user_100,song_18,Title_81,Artist_45,3
user_11,song_18,Title_81,Artist_45,1
user_11,song_2,Title_2,Artist_31,2
user_11,song_37,Title_77,Artist_13,3
user_12,song_10,Title_89,Artist_35,1
user_12,song_2,Title_2,Artist_31,2
user_12,song_20,Title_46,Artist_26,3
user_13,song_10,Title_89,Artist_35,1
user_13,song_2,Title_2,Artist_31,2
user_13,song_23,Title_74,Artist_15,3
user_14,song_10,Title_89,Artist_35,1
user_14,song_16,Title_37,Artist_4,2
user_14,song_19,Title_35,Artist_48,3
user_16,song_18,Title_81,Artist_45,1
user_16,song_20,Title_46,Artist_26,2
user_16,song_23,Title_74,Artist_15,3
user_17,song_20,Title_46,Artist_26,1
user_17,song_37,Title_77,Artist_13,2
user_17,song_39,Title_79,Artist_42,3
user_19,song_10,Title_89,Artist_35,1
user_19,song_16,Title_37,Artist_4,2
user_19,song_18,Title_81,Artist_45,3
user_2,song_10,Title_89,Artist_35,1
user_2,song_19,Title_35,Artist_48,2
user_2,song_21,Title_54,Artist_40,3
user_20,song_19,Title_35,Artist_48,1
user_20,song_2,Title_2,Artist_31,2
user_20,song_20,Title_46,Artist_26,3
user_21,song_18,Title_81,Artist_45,1
user_21,song_19,Title_35,Artist_48,2
user_21,song_21,Title_54,Artist_40,3
user_22,song_10,Title_89,Artist_35,1
user_22,song_16,Title_37,Artist_4,2
user_22,song_18,Title_81,Artist_45,3
user_23,song_10,Title_89,Artist_35,1
user_23,song_16,Title_37,Artist_4,2
user_23,song_18,Title_81,Artist_45,3
user_24,song_18,Title_81,Artist_45,1
user_25,song_10,Title_89,Artist_35,1
user_25,song_2,Title_2,Artist_31,2
user_25,song_20,Title_46,Artist_26,3
user_26,song_10,Title_89,Artist_35,1
user_26,song_2,Title_2,Artist_31,2
user_26,song_21,Title_54,Artist_40,3
user_27,song_18,Title_81,Artist_45,1
user_27,song_20,Title_46,Artist_26,2
user_27,song_40,Title_82,Artist_21,3
user_28,song_10,Title_89,Artist_35,1
user_28,song_16,Title_37,Artist_4,2
user_28,song_18,Title_81,Artist_45,3
user_29,song_19,Title_35,Artist_48,1
user_29,song_2,Title_2,Artist_31,2
user_29,song_20,Title_46,Artist_26,3
user_31,song_10,Title_89,Artist_35,1
user_31,song_20,Title_46,Artist_26,2
user_31,song_21,Title_54,Artist_40,3
user_32,song_10,Title_89,Artist_35,1
user_32,song_19,Title_35,Artist_48,2
user_32,song_2,Title_2,Artist_31,3
user_33,song_16,Title_37,Artist_4,1
user_33,song_2,Title_2,Artist_31,2
user_33,song_20,Title_46,Artist_26,3
user_34,song_21,Title_54,Artist_40,1
user_34,song_27,Title_13,Artist_25,2
user_34,song_39,Title_79,Artist_42,3
user_35,song_16,Title_37,Artist_4,1
user_35,song_18,Title_81,Artist_45,2
user_35,song_2,Title_2,Artist_31,3
user_36,song_10,Title_89,Artist_35,1
user_36,song_19,Title_35,Artist_48,2
user_36,song_20,Title_46,Artist_26,3
user_38,song_2,Title_2,Artist_31,1
user_38,song_20,Title_46,Artist_26,2
user_38,song_21,Title_54,Artist_40,3
user_39,song_19,Title_35,Artist_48,1
user_39,song_20,Title_46,Artist_26,2
user_39,song_23,Title_74,Artist_15,3
user_4,song_10,Title_89,Artist_35,1
user_4,song_38,Title_7,Artist_50,2
user_4,song_42,Title_2,Artist_6,3
user_40,song_18,Title_81,Artist_45,1
user_40,song_19,Title_35,Artist_48,2
user_40,song_2,Title_2,Artist_31,3
user_42,song_16,Title_37,Artist_4,1
user_42,song_18,Title_81,Artist_45,2
user_42,song_2,Title_2,Artist_31,3
user_43,song_16,Title_37,Artist_4,1
user_43,song_19,Title_35,Artist_48,2
user_43,song_23,Title_74,Artist_15,3
user_44,song_10,Title_89,Artist_35,1
user_44,song_16,Title_37,Artist_4,2
user_44,song_18,Title_81,Artist_45,3
user_45,song_23,Title_74,Artist_15,1
user_45,song_37,Title_77,Artist_13,2
user_45,song_42,Title_2,Artist_6,3
user_46,song_16,Title_37,Artist_4,1
user_46,song_18,Title_81,Artist_45,2
user_46,song_21,Title_54,Artist_40,3
user_47,song_10,Title_89,Artist_35,1
user_47,song_18,Title_81,Artist_45,2
user_47,song_19,Title_35,Artist_48,3
user_48,song_18,Title_81,Artist_45,1
user_48,song_2,Title_2,Artist_31,2
user_48,song_20,Title_46,Artist_26,3
user_49,song_16,Title_37,Artist_4,1
user_49,song_20,Title_46,Artist_26,2
user_49,song_37,Title_77,Artist_13,3
user_5,song_10,Title_89,Artist_35,1
user_5,song_23,Title_74,Artist_15,2
user_5,song_44,Title_56,Artist_26,3
user_50,song_18,Title_81,Artist_45,1
user_50,song_20,Title_46,Artist_26,2
user_50,song_21,Title_54,Artist_40,3
user_51,song_18,Title_81,Artist_45,1
user_51,song_19,Title_35,Artist_48,2
user_51,song_2,Title_2,Artist_31,3
user_52,song_16,Title_37,Artist_4,1
user_52,song_18,Title_81,Artist_45,2
user_52,song_2,Title_2,Artist_31,3
user_53,song_21,Title_54,Artist_40,1
user_53,song_40,Title_82,Artist_21,2
user_53,song_42,Title_2,Artist_6,3
user_54,song_10,Title_89,Artist_35,1
user_54,song_16,Title_37,Artist_4,2
user_54,song_42,Title_2,Artist_6,3
user_55,song_18,Title_81,Artist_45,1
user_55,song_2,Title_2,Artist_31,2
user_55,song_23,Title_74,Artist_15,3
user_56,song_10,Title_89,Artist_35,1
user_56,song_16,Title_37,Artist_4,2
user_56,song_21,Title_54,Artist_40,3
user_57,song_21,Title_54,Artist_40,1
user_57,song_40,Title_82,Artist_21,2
user_57,song_42,Title_2,Artist_6,3
user_58,song_10,Title_89,Artist_35,1
user_58,song_19,Title_35,Artist_48,2
user_58,song_2,Title_2,Artist_31,3
user_59,song_10,Title_89,Artist_35,1
user_59,song_16,Title_37,Artist_4,2
user_59,song_2,Title_2,Artist_31,3
user_6,song_10,Title_89,Artist_35,1
user_6,song_23,Title_74,Artist_15,2
user_6,song_27,Title_13,Artist_25,3
user_61,song_18,Title_81,Artist_45,1
user_61,song_19,Title_35,Artist_48,2
user_61,song_20,Title_46,Artist_26,3
user_62,song_19,Title_35,Artist_48,1
user_62,song_20,Title_46,Artist_26,2
user_62,song_23,Title_74,Artist_15,3
user_63,song_2,Title_2,Artist_31,1
user_63,song_20,Title_46,Artist_26,2
user_63,song_27,Title_13,Artist_25,3
user_64,song_2,Title_2,Artist_31,1
user_64,song_38,Title_7,Artist_50,2
user_64,song_44,Title_56,Artist_26,3
user_65,song_10,Title_89,Artist_35,1
user_65,song_16,Title_37,Artist_4,2
user_65,song_19,Title_35,Artist_48,3
user_66,song_20,Title_46,Artist_26,1
user_66,song_21,Title_54,Artist_40,2
user_66,song_37,Title_77,Artist_13,3
user_68,song_10,Title_89,Artist_35,1
user_68,song_18,Title_81,Artist_45,2
user_68,song_20,Title_46,Artist_26,3
user_69,song_19,Title_35,Artist_48,1
user_69,song_42,Title_2,Artist_6,2
user_69,song_44,Title_56,Artist_26,3
user_7,song_10,Title_89,Artist_35,1
user_7,song_20,Title_46,Artist_26,2
user_7,song_37,Title_77,Artist_13,3
user_71,song_10,Title_89,Artist_35,1
user_71,song_16,Title_37,Artist_4,2
user_71,song_2,Title_2,Artist_31,3
user_72,song_2,Title_2,Artist_31,1
user_72,song_21,Title_54,Artist_40,2
user_72,song_23,Title_74,Artist_15,3
user_73,song_18,Title_81,Artist_45,1
user_73,song_19,Title_35,Artist_48,2
user_73,song_2,Title_2,Artist_31,3
user_74,song_10,Title_89,Artist_35,1
user_74,song_16,Title_37,Artist_4,2
user_74,song_18,Title_81,Artist_45,3
user_75,song_18,Title_81,Artist_45,1
user_75,song_19,Title_35,Artist_48,2
user_75,song_2,Title_2,Artist_31,3
user_76,song_16,Title_37,Artist_4,1
user_76,song_20,Title_46,Artist_26,2
user_76,song_23,Title_74,Artist_15,3
user_77,song_18,Title_81,Artist_45,1
user_77,song_38,Title_7,Artist_50,2
user_77,song_40,Title_82,Artist_21,3
user_79,song_16,Title_37,Artist_4,1
user_79,song_18,Title_81,Artist_45,2
user_79,song_21,Title_54,Artist_40,3
user_8,song_18,Title_81,Artist_45,1
user_8,song_2,Title_2,Artist_31,2
user_8,song_37,Title_77,Artist_13,3
user_80,song_10,Title_89,Artist_35,1
user_80,song_16,Title_37,Artist_4,2
user_80,song_18,Title_81,Artist_45,3
user_81,song_16,Title_37,Artist_4,1
user_81,song_18,Title_81,Artist_45,2
user_81,song_2,Title_2,Artist_31,3
user_82,song_10,Title_89,Artist_35,1
user_82,song_18,Title_81,Artist_45,2
user_82,song_23,Title_74,Artist_15,3
user_83,song_16,Title_37,Artist_4,1
user_83,song_21,Title_54,Artist_40,2
user_83,song_42,Title_2,Artist_6,3
user_84,song_19,Title_35,Artist_48,1
user_84,song_2,Title_2,Artist_31,2
user_84,song_21,Title_54,Artist_40,3
user_85,song_2,Title_2,Artist_31,1
user_85,song_27,Title_13,Artist_25,2
user_85,song_37,Title_77,Artist_13,3
user_86,song_2,Title_2,Artist_31,1
user_86,song_20,Title_46,Artist_26,2
user_86,song_23,Title_74,Artist_15,3
user_87,song_21,Title_54,Artist_40,1
user_87,song_38,Title_7,Artist_50,2
user_87,song_42,Title_2,Artist_6,3
user_88,song_21,Title_54,Artist_40,1
user_88,song_23,Title_74,Artist_15,2
user_88,song_38,Title_7,Artist_50,3
user_89,song_18,Title_81,Artist_45,1
user_89,song_19,Title_35,Artist_48,2
user_9,song_10,Title_89,Artist_35,1
user_9,song_18,Title_81,Artist_45,2
user_9,song_20,Title_46,Artist_26,3
user_90,song_18,Title_81,Artist_45,1
user_90,song_2,Title_2,Artist_31,2
user_90,song_20,Title_46,Artist_26,3
user_92,song_18,Title_81,Artist_45,1
user_92,song_20,Title_46,Artist_26,2
user_92,song_27,Title_13,Artist_25,3
user_93,song_10,Title_89,Artist_35,1
user_93,song_16,Title_37,Artist_4,2
user_93,song_20,Title_46,Artist_26,3
user_94,song_27,Title_13,Artist_25,1
user_94,song_37,Title_77,Artist_13,2
user_94,song_39,Title_79,Artist_42,3
user_95,song_18,Title_81,Artist_45,1
user_95,song_19,Title_35,Artist_48,2
user_95,song_2,Title_2,Artist_31,3
user_96,song_10,Title_89,Artist_35,1
user_96,song_21,Title_54,Artist_40,2
user_96,song_23,Title_74,Artist_15,3
user_98,song_10,Title_89,Artist_35,1
user_98,song_18,Title_81,Artist_45,2
user_98,song_20,Title_46,Artist_26,3
user_99,song_18,Title_81,Artist_45,1
user_99,song_2,Title_2,Artist_31,2
user_99,song_21,Title_54,Artist_40,3
